TICKER;PER;DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
MICEX10INDEX;W;19980112;000000;100.2900000;107.5000000;80.8100000;83.0200000;182691202
MICEX10INDEX;W;19980119;000000;83.7500000;87.2600000;80.3200000;83.8800000;322470067
MICEX10INDEX;W;19980126;000000;83.8800000;84.3900000;63.5200000;66.8000000;334840529
MICEX10INDEX;W;19980202;000000;66.8000000;73.8500000;61.1300000;73.5700000;457946823
MICEX10INDEX;W;19980209;000000;73.6300000;80.2800000;68.6600000;80.1500000;501541702
MICEX10INDEX;W;19980216;000000;80.0900000;83.2900000;78.2500000;80.0100000;445100360
MICEX10INDEX;W;19980223;000000;80.1200000;84.5800000;80.1200000;84.1900000;385972385
MICEX10INDEX;W;19980302;000000;84.1900000;89.3700000;82.8700000;89.3400000;469252448
MICEX10INDEX;W;19980309;000000;89.3400000;94.1700000;87.6600000;94.0300000;500759870
MICEX10INDEX;W;19980316;000000;93.9500000;102.0000000;92.8300000;97.0800000;755300503
MICEX10INDEX;W;19980323;000000;97.1300000;97.2100000;89.1400000;93.6000000;784164408
MICEX10INDEX;W;19980330;000000;93.7000000;95.6800000;90.3700000;91.2100000;519301360
MICEX10INDEX;W;19980406;000000;91.0400000;98.0600000;85.9000000;92.8700000;471574637
MICEX10INDEX;W;19980413;000000;92.7900000;93.4300000;89.4500000;91.0300000;289192076
MICEX10INDEX;W;19980420;000000;91.0700000;94.4900000;89.9900000;92.9200000;413878780
MICEX10INDEX;W;19980427;000000;92.9700000;100.1700000;92.9600000;93.8700000;604417547
MICEX10INDEX;W;19980504;000000;93.6400000;95.5100000;91.9800000;95.5100000;285364776
MICEX10INDEX;W;19980511;000000;97.8600000;99.6800000;84.0700000;86.0100000;310225178
MICEX10INDEX;W;19980518;000000;85.6400000;85.6400000;62.7800000;63.7700000;477876106
MICEX10INDEX;W;19980525;000000;63.7300000;67.9200000;54.0300000;54.1200000;504583612
MICEX10INDEX;W;19980601;000000;53.8700000;53.8700000;40.9600000;41.5000000;487398154
MICEX10INDEX;W;19980608;000000;41.8000000;56.8900000;41.7500000;52.2000000;435442202
MICEX10INDEX;W;19980615;000000;52.1200000;52.1200000;38.9400000;39.1800000;257216124
MICEX10INDEX;W;19980622;000000;39.0300000;48.0000000;37.8900000;42.9200000;445084487
MICEX10INDEX;W;19980629;000000;43.0200000;45.5400000;37.0900000;38.3900000;225892090
MICEX10INDEX;W;19980706;000000;38.4900000;39.0600000;34.6300000;36.5100000;189971897
MICEX10INDEX;W;19980713;000000;36.3300000;43.0000000;32.5200000;42.5500000;227169120
MICEX10INDEX;W;19980720;000000;43.1600000;54.4100000;43.0600000;53.1500000;424631351
MICEX10INDEX;W;19980727;000000;53.1000000;53.1000000;39.4400000;39.4400000;408312289
MICEX10INDEX;W;19980803;000000;39.8100000;43.0500000;38.6500000;40.9900000;438841289
MICEX10INDEX;W;19980810;000000;40.9500000;42.0400000;32.9200000;33.1000000;246435769
MICEX10INDEX;W;19980817;000000;32.9100000;32.9100000;23.5200000;26.1900000;273632832
MICEX10INDEX;W;19980824;000000;26.1500000;27.0800000;20.4000000;23.6500000;115323277
MICEX10INDEX;W;19980831;000000;23.6700000;27.0300000;21.1600000;21.6700000;71266063
MICEX10INDEX;W;19980907;000000;21.6200000;39.6300000;21.6000000;32.4900000;99709637
