TICKER;PER;DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
NASDAQCOMP;D;20110103;000000;2676.6500000;2704.8600000;2676.3400000;2691.5200000;446290848
NASDAQCOMP;D;20110104;000000;2699.8600000;2700.8800000;2663.6400000;2681.2500000;472679712
NASDAQCOMP;D;20110105;000000;2673.9100000;2702.2000000;2671.8900000;2702.2000000;466868768
NASDAQCOMP;D;20110106;000000;2704.3800000;2712.3500000;2697.7300000;2709.8900000;473851584
NASDAQCOMP;D;20110107;000000;2712.7500000;2715.9600000;2676.3600000;2703.1700000;462381568
NASDAQCOMP;D;20110110;000000;2691.4700000;2712.3200000;2682.2500000;2707.8000000;441298336
NASDAQCOMP;D;20110111;000000;2719.6000000;2722.7500000;2706.5800000;2716.8300000;422111584
NASDAQCOMP;D;20110112;000000;2731.4500000;2737.3300000;2722.3200000;2737.3300000;413047552
NASDAQCOMP;D;20110113;000000;2734.9300000;2742.4300000;2727.1400000;2735.2900000;450904160
NASDAQCOMP;D;20110114;000000;2732.4800000;2755.3000000;2729.6200000;2755.3000000;471589888
NASDAQCOMP;D;20110118;000000;2744.8000000;2766.1700000;2744.2600000;2765.8500000;500183136
NASDAQCOMP;D;20110119;000000;2762.8100000;2764.3500000;2717.7900000;2725.3600000;491295328
NASDAQCOMP;D;20110120;000000;2712.4000000;2714.1000000;2686.5900000;2704.2900000;566667260
NASDAQCOMP;D;20110121;000000;2716.9200000;2722.7400000;2688.5300000;2689.5400000;521356896
NASDAQCOMP;D;20110124;000000;2693.0300000;2719.7300000;2687.9700000;2717.5500000;431666336
NASDAQCOMP;D;20110125;000000;2704.2500000;2719.3400000;2697.5100000;2719.2500000;458232512
NASDAQCOMP;D;20110126;000000;2724.5200000;2746.0300000;2717.6300000;2739.5000000;480261120
NASDAQCOMP;D;20110127;000000;2745.1600000;2763.6400000;2740.3000000;2755.2800000;481924672
NASDAQCOMP;D;20110128;000000;2755.2800000;2755.2800000;2679.5700000;2686.8900000;565433730
NASDAQCOMP;D;20110131;000000;2693.3000000;2706.3000000;2676.8700000;2700.0800000;506643424
NASDAQCOMP;D;20110201;000000;2717.6100000;2755.9700000;2716.6400000;2751.1900000;523198240
NASDAQCOMP;D;20110202;000000;2751.1900000;2758.5100000;2743.7600000;2749.5600000;464806656
NASDAQCOMP;D;20110203;000000;2746.7400000;2757.5400000;2725.7800000;2753.8800000;488246944
NASDAQCOMP;D;20110204;000000;2755.8500000;2769.7000000;2747.8600000;2769.3000000;466986048
NASDAQCOMP;D;20110207;000000;2773.2600000;2796.5000000;2772.8100000;2783.9900000;416652000
NASDAQCOMP;D;20110208;000000;2782.4100000;2797.0500000;2776.3500000;2797.0500000;411278016
NASDAQCOMP;D;20110209;000000;2791.1300000;2798.9100000;2780.8900000;2789.0700000;466489056
NASDAQCOMP;D;20110210;000000;2764.7600000;2791.4300000;2762.3400000;2790.4500000;601574660
NASDAQCOMP;D;20110211;000000;2783.1600000;2810.5600000;2778.2100000;2809.4400000;486896704
NASDAQCOMP;D;20110214;000000;2810.1900000;2819.8700000;2808.2700000;2817.1800000;468895424
NASDAQCOMP;D;20110215;000000;2809.0200000;2813.1300000;2798.8300000;2804.3500000;495103488
NASDAQCOMP;D;20110216;000000;2815.0900000;2828.1900000;2811.5200000;2825.5600000;530034016
NASDAQCOMP;D;20110217;000000;2816.1200000;2835.2000000;2815.0800000;2831.5800000;458302496
NASDAQCOMP;D;20110218;000000;2833.3500000;2840.5100000;2823.6500000;2833.9500000;597630780
NASDAQCOMP;D;20110222;000000;2795.4400000;2808.1800000;2752.7500000;2756.4200000;575022460
NASDAQCOMP;D;20110223;000000;2755.2000000;2761.7000000;2705.5400000;2722.9900000;588487680
NASDAQCOMP;D;20110224;000000;2726.5900000;2745.2900000;2707.6300000;2737.9000000;539597180
NASDAQCOMP;D;20110225;000000;2752.1600000;2781.1200000;2751.8100000;2781.0500000;468599040
NASDAQCOMP;D;20110228;000000;2791.2800000;2798.4300000;2767.6100000;2782.2700000;575718590
NASDAQCOMP;D;20110301;000000;2791.0800000;2791.2300000;2730.7200000;2737.4100000;580396350
NASDAQCOMP;D;20110302;000000;2735.0500000;2763.9500000;2734.0800000;2748.0700000;492070112
NASDAQCOMP;D;20110303;000000;2774.4800000;2802.3200000;2774.4800000;2798.7400000;503915840
NASDAQCOMP;D;20110304;000000;2797.6400000;2798.0700000;2768.1200000;2784.6700000;489528256
NASDAQCOMP;D;20110307;000000;2793.1900000;2794.8200000;2724.5100000;2745.6300000;586991490
NASDAQCOMP;D;20110308;000000;2745.2300000;2775.4100000;2729.8500000;2765.7700000;476583872
NASDAQCOMP;D;20110309;000000;2756.3400000;2761.7700000;2737.6800000;2751.7200000;502981312
NASDAQCOMP;D;20110310;000000;2719.2900000;2721.2100000;2695.0800000;2701.0200000;635115200
NASDAQCOMP;D;20110311;000000;2689.6500000;2724.6100000;2689.4100000;2715.6100000;479304416
NASDAQCOMP;D;20110314;000000;2695.6600000;2715.2200000;2682.0900000;2700.9700000;467229696
NASDAQCOMP;D;20110315;000000;2619.4000000;2680.5700000;2618.5000000;2667.3300000;630405500
NASDAQCOMP;D;20110316;000000;2652.9200000;2669.2700000;2603.5000000;2616.8200000;683020860
NASDAQCOMP;D;20110317;000000;2656.0800000;2660.5000000;2634.1700000;2636.0500000;515468128
NASDAQCOMP;D;20110318;000000;2665.5400000;2665.5600000;2639.7600000;2643.6700000;957292100
NASDAQCOMP;D;20110321;000000;2675.4700000;2699.7000000;2674.9900000;2692.0900000;462876096
NASDAQCOMP;D;20110322;000000;2692.1300000;2695.4600000;2679.4100000;2683.8700000;423828448
NASDAQCOMP;D;20110323;000000;2677.5600000;2704.3000000;2660.1700000;2698.3000000;445351872
NASDAQCOMP;D;20110324;000000;2715.8800000;2740.3900000;2703.4200000;2736.4200000;503131968
NASDAQCOMP;D;20110325;000000;2746.3400000;2762.5500000;2740.1700000;2743.0600000;471148640
NASDAQCOMP;D;20110328;000000;2752.3300000;2754.6300000;2730.6800000;2730.6800000;430295520
NASDAQCOMP;D;20110329;000000;2727.8300000;2756.8900000;2720.1900000;2756.8900000;410890976
NASDAQCOMP;D;20110330;000000;2772.3600000;2779.9500000;2763.7700000;2776.7900000;466642560
NASDAQCOMP;D;20110331;000000;2774.2300000;2783.9800000;2769.5200000;2781.0700000;512951904
NASDAQCOMP;D;20110401;000000;2796.6700000;2802.6300000;2779.7100000;2789.6000000;562199740
NASDAQCOMP;D;20110404;000000;2796.2600000;2799.7300000;2778.8700000;2789.1900000;428468128
NASDAQCOMP;D;20110405;000000;2787.7800000;2806.2000000;2785.2700000;2791.1900000;481217088
NASDAQCOMP;D;20110406;000000;2808.1100000;2815.5500000;2786.8000000;2799.8200000;486874496
NASDAQCOMP;D;20110407;000000;2799.5900000;2813.2200000;2781.1300000;2796.1400000;476139712
NASDAQCOMP;D;20110408;000000;2806.2900000;2808.5600000;2772.4000000;2780.4100000;422396160
NASDAQCOMP;D;20110411;000000;2789.4900000;2792.9500000;2760.8400000;2771.5100000;505173536
NASDAQCOMP;D;20110412;000000;2755.8900000;2760.6200000;2737.0700000;2744.7900000;458964384
NASDAQCOMP;D;20110413;000000;2762.6900000;2772.0500000;2744.8500000;2761.5200000;457196192
NASDAQCOMP;D;20110414;000000;2743.1200000;2762.1800000;2733.6800000;2760.2200000;451742368
NASDAQCOMP;D;20110415;000000;2752.8700000;2769.2900000;2743.7500000;2764.6500000;544732740
NASDAQCOMP;D;20110418;000000;2731.2200000;2737.4600000;2706.5000000;2735.3800000;478286752
NASDAQCOMP;D;20110419;000000;2741.3500000;2746.1800000;2727.1200000;2744.9700000;440008032
