TICKER;PER;DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
INDEX.KOSPI;D;20110103;000000;2062.3200000;2070.0900000;2054.8300000;2070.0800000;0
INDEX.KOSPI;D;20110106;000000;2094.6100000;2096.6500000;2066.1000000;2077.6100000;0
INDEX.KOSPI;D;20110107;000000;2073.6800000;2086.2000000;2068.6600000;2086.2000000;0
INDEX.KOSPI;D;20110110;000000;2082.3200000;2088.6400000;2069.3000000;2080.8100000;0
INDEX.KOSPI;D;20110111;000000;2080.1000000;2088.3200000;2059.6700000;2088.3200000;0
INDEX.KOSPI;D;20110112;000000;2091.7000000;2098.0000000;2085.9900000;2094.9500000;0
INDEX.KOSPI;D;20110113;000000;2097.0400000;2109.3200000;2083.8000000;2089.4800000;0
INDEX.KOSPI;D;20110114;000000;2090.0800000;2108.1700000;2076.4400000;2108.1700000;0
INDEX.KOSPI;D;20110117;000000;2112.2900000;2118.8600000;2099.8400000;2099.8500000;0
INDEX.KOSPI;D;20110118;000000;2096.4100000;2111.4000000;2093.3200000;2096.4800000;0
INDEX.KOSPI;D;20110119;000000;2105.6600000;2119.2400000;2084.0800000;2115.6900000;0
INDEX.KOSPI;D;20110120;000000;2111.4100000;2114.2000000;2102.6100000;2106.6600000;0
INDEX.KOSPI;D;20110121;000000;2103.8600000;2104.3900000;2067.2300000;2069.9200000;0
INDEX.KOSPI;D;20110124;000000;2066.9400000;2082.9700000;2064.0000000;2082.1600000;0
INDEX.KOSPI;D;20110125;000000;2092.2700000;2105.3300000;2083.8000000;2086.6700000;0
INDEX.KOSPI;D;20110126;000000;2094.0500000;2112.3300000;2092.4100000;2110.4600000;0
INDEX.KOSPI;D;20110127;000000;2115.0400000;2121.0600000;2108.5300000;2115.0100000;0
INDEX.KOSPI;D;20110128;000000;2115.6900000;2119.4900000;2095.3600000;2107.8700000;0
INDEX.KOSPI;D;20110131;000000;2079.5400000;2089.7200000;2069.7300000;2069.7300000;0
INDEX.KOSPI;D;20110201;000000;2080.0400000;2086.5600000;2071.7300000;2072.0300000;0
INDEX.KOSPI;D;20110207;000000;2102.1500000;2107.6300000;2081.7300000;2081.7400000;0
INDEX.KOSPI;D;20110208;000000;2091.3600000;2092.4300000;2066.7100000;2073.9000000;0
INDEX.KOSPI;D;20110209;000000;2077.1200000;2077.1200000;2037.3000000;2045.5800000;0
