TICKER;PER;DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
INDEX.KOSPI;W;20071022;000000;1967.0800000;2028.0700000;1944.2600000;2028.0600000;0
INDEX.KOSPI;W;20071029;000000;2051.6200000;2085.3300000;2014.6500000;2019.3400000;0
INDEX.KOSPI;W;20071105;000000;2025.0400000;2084.5100000;1976.1400000;1990.4700000;0
INDEX.KOSPI;W;20071112;000000;1957.7800000;1984.5000000;1893.8000000;1926.2000000;0
INDEX.KOSPI;W;20071119;000000;1936.3800000;1936.3800000;1745.1500000;1772.8800000;0
INDEX.KOSPI;W;20071126;000000;1803.7600000;1916.5500000;1790.3000000;1906.0000000;0
INDEX.KOSPI;W;20071203;000000;1907.9500000;1969.4900000;1878.4200000;1934.3200000;0
INDEX.KOSPI;W;20071210;000000;1930.3600000;1935.9400000;1880.5400000;1895.0500000;0
INDEX.KOSPI;W;20071217;000000;1873.1500000;1879.3000000;1821.3000000;1878.3200000;0
INDEX.KOSPI;W;20071224;000000;1899.2000000;1924.9100000;1892.5600000;1897.1300000;0
INDEX.KOSPI;W;20071231;000000;1891.4500000;1891.4500000;1830.7200000;1863.9000000;0
INDEX.KOSPI;W;20080107;000000;1815.7300000;1849.5300000;1782.2700000;1782.2700000;0
INDEX.KOSPI;W;20080114;000000;1781.0000000;1789.4800000;1685.9600000;1734.7200000;0
INDEX.KOSPI;W;20080121;000000;1723.9500000;1723.9500000;1598.7300000;1692.4100000;0
INDEX.KOSPI;W;20080128;000000;1668.0700000;1670.5200000;1582.1900000;1634.5300000;0
INDEX.KOSPI;W;20080204;000000;1655.7800000;1696.5700000;1655.7800000;1696.5700000;0
INDEX.KOSPI;W;20080211;000000;1645.5100000;1697.4500000;1631.7800000;1694.7700000;0
INDEX.KOSPI;W;20080218;000000;1701.7500000;1720.5200000;1677.4800000;1686.4500000;0
INDEX.KOSPI;W;20080225;000000;1724.5500000;1736.1700000;1706.6800000;1711.6200000;0
INDEX.KOSPI;W;20080303;000000;1676.3000000;1704.7400000;1652.2400000;1663.9700000;0
