TICKER;PER;DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
NYMEX.NG;W;20020603;000000;3.1500000;3.2200000;3.1200000;3.1350000;0
NYMEX.NG;W;20020610;000000;3.1000000;3.4700000;3.0500000;3.3770000;0
NYMEX.NG;W;20020617;000000;3.3250000;3.5200000;3.1600000;3.5150000;0
NYMEX.NG;W;20020624;000000;3.4850000;3.5400000;3.1850000;3.1920000;0
NYMEX.NG;W;20020701;000000;3.1700000;3.1900000;2.9300000;2.9390000;0
NYMEX.NG;W;20020708;000000;2.9700000;3.0800000;2.7050000;2.7840000;0
NYMEX.NG;W;20020715;000000;2.8600000;3.0200000;2.7800000;2.9470000;0
NYMEX.NG;W;20020722;000000;2.9300000;3.0990000;2.8000000;2.9050000;0
NYMEX.NG;W;20020729;000000;2.9300000;3.0400000;2.6700000;2.6700000;0
NYMEX.NG;W;20020805;000000;2.7200000;2.9800000;2.6400000;2.9650000;0
NYMEX.NG;W;20020812;000000;2.9300000;3.2800000;2.8770000;3.2900000;0
NYMEX.NG;W;20020819;000000;3.2400000;3.6900000;3.1300000;3.6750000;0
NYMEX.NG;W;20020826;000000;3.5850000;3.7070000;3.1750000;3.2960000;0
NYMEX.NG;W;20020902;000000;3.1800000;3.4450000;3.1000000;3.3990000;0
NYMEX.NG;W;20020909;000000;3.4100000;3.5300000;3.1900000;3.5070000;0
NYMEX.NG;W;20020916;000000;3.4450000;3.9900000;3.3850000;3.9780000;0
NYMEX.NG;W;20020923;000000;4.1100000;4.2200000;3.7300000;4.1400000;0
NYMEX.NG;W;20020930;000000;4.1900000;4.2500000;3.6700000;3.7400000;0
NYMEX.NG;W;20021007;000000;3.8100000;4.3200000;3.7450000;4.3030000;0
NYMEX.NG;W;20021014;000000;4.2250000;4.4200000;4.1100000;4.1570000;0
NYMEX.NG;W;20021021;000000;4.2200000;4.3600000;4.0750000;4.1880000;0
NYMEX.NG;W;20021028;000000;4.2800000;4.4400000;4.0350000;4.0600000;0
NYMEX.NG;W;20021104;000000;3.9400000;4.0300000;3.7900000;3.9030000;0
NYMEX.NG;W;20021111;000000;3.8150000;4.0300000;3.7400000;3.9810000;0
NYMEX.NG;W;20021118;000000;4.1600000;4.4400000;4.1350000;4.3570000;0
NYMEX.NG;W;20021125;000000;4.4100000;4.4450000;4.1800000;4.2000000;0
NYMEX.NG;W;20021202;000000;4.1850000;4.4300000;4.1600000;4.3830000;0
NYMEX.NG;W;20021209;000000;4.3000000;5.5600000;4.2900000;5.2840000;0
NYMEX.NG;W;20021216;000000;5.3350000;5.4900000;5.0200000;5.1950000;0
NYMEX.NG;W;20021223;000000;5.1300000;5.2050000;4.8500000;5.0100000;0
NYMEX.NG;W;20021230;000000;5.0200000;5.4200000;4.6900000;5.3440000;0
NYMEX.NG;W;20030106;000000;5.0750000;5.3200000;4.8500000;5.1430000;0
NYMEX.NG;W;20030113;000000;5.2700000;5.7000000;5.0650000;5.5360000;0
