TICKER;PER;DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
MICEX10INDEX;60;20170103;110000;4944.0400000;5006.5900000;4943.8500000;5002.8300000;3058959629
MICEX10INDEX;60;20170103;120000;5003.2100000;5022.1000000;5002.3400000;5017.0500000;3035029703
MICEX10INDEX;60;20170103;130000;5019.0700000;5061.3500000;5014.1600000;5057.4500000;4853697801
MICEX10INDEX;60;20170103;140000;5057.4500000;5074.4300000;5050.0500000;5074.4000000;2966959035
MICEX10INDEX;60;20170103;150000;5073.9500000;5089.3900000;5073.3200000;5079.7600000;2610605383
MICEX10INDEX;60;20170103;160000;5079.7000000;5084.0800000;5072.5400000;5075.9100000;1792431215
MICEX10INDEX;60;20170103;170000;5075.9400000;5077.4000000;5064.2400000;5069.3600000;1152943753
MICEX10INDEX;60;20170103;180000;5069.3600000;5087.0100000;5068.7500000;5085.1200000;3747599312
MICEX10INDEX;60;20170103;190000;5085.1000000;5089.2500000;5068.1600000;5072.4400000;3390794306
MICEX10INDEX;60;20170104;110000;5065.9500000;5065.9500000;5026.2700000;5044.0200000;2831284223
MICEX10INDEX;60;20170104;120000;5044.0200000;5048.6400000;5031.4100000;5037.3800000;1896148215
MICEX10INDEX;60;20170104;130000;5037.4800000;5038.9800000;5011.0600000;5018.5900000;1885437966
MICEX10INDEX;60;20170104;140000;5018.5900000;5023.2000000;4997.2500000;5003.7400000;2035410958
MICEX10INDEX;60;20170104;150000;5003.5200000;5003.6800000;4986.5200000;4996.2300000;1728005281
MICEX10INDEX;60;20170104;160000;4996.4300000;5003.1200000;4993.9900000;5000.2900000;1495272108
MICEX10INDEX;60;20170104;170000;5000.2900000;5007.8400000;4992.6300000;4995.3500000;1349721606
MICEX10INDEX;60;20170104;180000;4995.3500000;5002.2700000;4987.0500000;5001.3400000;2321353777
MICEX10INDEX;60;20170104;190000;5001.4800000;5010.6400000;4997.4100000;5006.5400000;2459901219
MICEX10INDEX;60;20170105;110000;5018.5100000;5030.7300000;5008.4200000;5015.7100000;2028956243
MICEX10INDEX;60;20170105;120000;5015.1000000;5015.6100000;4994.4700000;5002.5000000;2375383684
MICEX10INDEX;60;20170105;130000;5002.5000000;5004.3400000;4985.3800000;4995.5300000;1851478571
MICEX10INDEX;60;20170105;140000;4995.5300000;4999.7200000;4977.4000000;4977.7500000;1245976176
MICEX10INDEX;60;20170105;150000;4978.5000000;4982.0300000;4944.4200000;4956.4300000;2612181530
MICEX10INDEX;60;20170105;160000;4956.1800000;4957.1100000;4935.5300000;4936.4400000;1690778514
MICEX10INDEX;60;20170105;170000;4936.6600000;4940.5900000;4925.7800000;4933.0400000;1825937163
MICEX10INDEX;60;20170105;180000;4933.0400000;4934.4100000;4918.3400000;4920.7700000;2631102170
MICEX10INDEX;60;20170105;190000;4920.7000000;4922.2500000;4907.5800000;4909.6400000;2865718617
MICEX10INDEX;60;20170106;110000;4915.3500000;4942.8900000;4902.3700000;4936.4400000;1851396761
MICEX10INDEX;60;20170106;120000;4936.4400000;4939.6600000;4886.6000000;4886.6000000;2578019223
MICEX10INDEX;60;20170106;130000;4886.2000000;4905.6800000;4882.8000000;4888.4200000;1337322856
MICEX10INDEX;60;20170106;140000;4888.4800000;4888.7500000;4863.5200000;4879.4300000;2469231681
MICEX10INDEX;60;20170106;150000;4879.4300000;4881.9900000;4863.8400000;4880.5500000;1109227751
MICEX10INDEX;60;20170106;160000;4880.5500000;4900.5900000;4874.2000000;4895.9000000;951319653
MICEX10INDEX;60;20170106;170000;4895.8000000;4905.3500000;4887.4200000;4891.6800000;1300983725
MICEX10INDEX;60;20170106;180000;4891.8500000;4899.7500000;4887.9100000;4896.8900000;1201913866
MICEX10INDEX;60;20170106;190000;4897.3700000;4897.6700000;4885.1600000;4885.2800000;1656010395
MICEX10INDEX;60;20170109;110000;4903.6300000;4928.5400000;4903.6300000;4915.4400000;2175481764
MICEX10INDEX;60;20170109;120000;4915.4400000;4924.9500000;4908.9900000;4915.1200000;1616307070
MICEX10INDEX;60;20170109;130000;4915.1200000;4920.0300000;4886.9500000;4892.7700000;2364366558
MICEX10INDEX;60;20170109;140000;4893.7000000;4897.8000000;4884.4500000;4891.3300000;1097314413
MICEX10INDEX;60;20170109;150000;4891.0400000;4892.7700000;4877.7700000;4881.0400000;1065511263
MICEX10INDEX;60;20170109;160000;4880.9600000;4881.8900000;4872.7900000;4881.8300000;1402671100
MICEX10INDEX;60;20170109;170000;4881.8300000;4881.8800000;4867.1600000;4871.5400000;1887875479
MICEX10INDEX;60;20170109;180000;4871.5400000;4881.3500000;4869.6100000;4874.4100000;2488404754
MICEX10INDEX;60;20170109;190000;4874.4100000;4883.6700000;4874.4100000;4880.6900000;1537112863
MICEX10INDEX;60;20170110;110000;4882.4300000;4905.6200000;4878.3200000;4900.8700000;2665198521
MICEX10INDEX;60;20170110;120000;4901.0700000;4912.1000000;4900.0000000;4906.7600000;3728349788
MICEX10INDEX;60;20170110;130000;4906.8600000;4919.4500000;4904.8100000;4918.1800000;1961288703
