TICKER;PER;DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
NASDAQCOMP;W;19910812;000000;508.2700000;518.5200000;507.1400000;512.4700000;0
NASDAQCOMP;W;19910819;000000;504.9700000;521.5200000;487.0000000;521.0600000;0
NASDAQCOMP;W;19910826;000000;520.6000000;527.7600000;519.2600000;525.6800000;0
NASDAQCOMP;W;19910902;000000;526.0100000;526.5800000;516.3600000;516.9400000;0
NASDAQCOMP;W;19910909;000000;516.9000000;522.0300000;510.9700000;516.7100000;0
NASDAQCOMP;W;19910916;000000;516.9900000;528.2300000;513.8000000;527.1900000;0
NASDAQCOMP;W;19910923;000000;526.3900000;529.2900000;522.9900000;524.4800000;0
NASDAQCOMP;W;19910930;000000;524.2900000;529.2100000;519.7800000;520.4000000;0
NASDAQCOMP;W;19911007;000000;519.6300000;520.4500000;513.0800000;519.0500000;0
NASDAQCOMP;W;19911014;000000;519.7900000;541.0500000;519.0000000;538.9000000;0
NASDAQCOMP;W;19911021;000000;538.9500000;539.5800000;524.8900000;525.1700000;0
NASDAQCOMP;W;19911028;000000;526.5800000;543.6400000;525.1400000;540.9300000;0
NASDAQCOMP;W;19911104;000000;540.7400000;549.3100000;536.6500000;548.0800000;0
NASDAQCOMP;W;19911111;000000;548.6200000;558.2900000;531.1700000;531.2900000;0
NASDAQCOMP;W;19911118;000000;530.2800000;535.1400000;516.3400000;526.4600000;0
NASDAQCOMP;W;19911125;000000;526.2100000;526.5900000;517.9000000;523.9000000;0
NASDAQCOMP;W;19911202;000000;522.2300000;537.5400000;518.5300000;536.3000000;0
NASDAQCOMP;W;19911209;000000;536.5200000;541.1100000;529.1700000;540.9000000;0
NASDAQCOMP;W;19911216;000000;540.9100000;544.0900000;533.6500000;535.7600000;0
NASDAQCOMP;W;19911223;000000;536.0100000;566.6900000;535.3200000;565.7100000;0
NASDAQCOMP;W;19911230;000000;566.8600000;592.9700000;565.7900000;592.6500000;0
NASDAQCOMP;W;19920106;000000;593.1300000;621.0800000;592.6900000;615.7000000;0
NASDAQCOMP;W;19920113;000000;614.8900000;633.0800000;613.0800000;626.8500000;0
NASDAQCOMP;W;19920120;000000;626.9800000;627.2000000;604.8600000;624.6800000;0
NASDAQCOMP;W;19920127;000000;624.7400000;626.4000000;615.3000000;620.2100000;0
NASDAQCOMP;W;19920203;000000;619.7700000;640.8100000;619.6000000;634.9500000;0
NASDAQCOMP;W;19920210;000000;634.8800000;646.1100000;631.7200000;636.4300000;0
NASDAQCOMP;W;19920217;000000;636.8000000;637.2800000;619.1100000;629.7500000;0
NASDAQCOMP;W;19920224;000000;630.2200000;636.6100000;616.8300000;633.4700000;0
NASDAQCOMP;W;19920302;000000;633.8500000;637.2500000;613.9000000;615.9500000;0
NASDAQCOMP;W;19920309;000000;616.7200000;624.3300000;612.2200000;618.6200000;0
NASDAQCOMP;W;19920316;000000;618.6900000;627.4200000;615.2100000;624.2800000;0
NASDAQCOMP;W;19920323;000000;624.0300000;624.5200000;602.4700000;604.6700000;0
NASDAQCOMP;W;19920330;000000;605.3200000;606.6500000;587.8300000;590.0100000;0
NASDAQCOMP;W;19920406;000000;590.8800000;598.1200000;567.0800000;584.2400000;0
NASDAQCOMP;W;19920413;000000;585.1900000;600.6400000;583.5400000;591.8100000;0
NASDAQCOMP;W;19920420;000000;590.6900000;591.8000000;571.8900000;572.8900000;0
NASDAQCOMP;W;19920427;000000;572.3900000;581.0800000;557.0300000;578.1400000;0
NASDAQCOMP;W;19920504;000000;579.2000000;591.2700000;578.1300000;585.7600000;0
NASDAQCOMP;W;19920511;000000;586.5500000;588.6400000;571.0000000;574.4300000;0
NASDAQCOMP;W;19920518;000000;575.8000000;581.2700000;574.4200000;580.3000000;0
NASDAQCOMP;W;19920525;000000;580.4300000;586.0900000;575.2600000;585.3100000;0
NASDAQCOMP;W;19920601;000000;584.4300000;591.1200000;582.0200000;585.4300000;0
NASDAQCOMP;W;19920608;000000;585.3700000;585.4700000;566.7200000;569.5200000;0
