TICKER;PER;DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
SANDP-500;5;20180103;213500;2710.6300000;2710.6600000;2710.0100000;2710.0200000;227
SANDP-500;5;20180103;214000;2710.0000000;2710.0700000;2709.0700000;2709.0700000;216
SANDP-500;5;20180103;214500;2709.0800000;2709.0800000;2707.8800000;2708.3400000;224
SANDP-500;5;20180103;215000;2708.3200000;2708.8000000;2708.1200000;2708.8000000;237
SANDP-500;5;20180103;215500;2708.8300000;2708.8300000;2708.5200000;2708.5700000;214
SANDP-500;5;20180103;220000;2708.5600000;2708.6800000;2707.6700000;2708.1000000;216
SANDP-500;5;20180103;220500;2708.1500000;2708.6400000;2707.8800000;2708.0300000;237
SANDP-500;5;20180103;221000;2708.0500000;2709.0100000;2707.9900000;2709.0100000;225
SANDP-500;5;20180103;221500;2709.0200000;2709.8300000;2708.8900000;2709.7600000;222
SANDP-500;5;20180103;222000;2709.7400000;2709.8500000;2709.3300000;2709.7300000;220
SANDP-500;5;20180103;222500;2709.7200000;2710.0000000;2709.6900000;2709.8500000;207
SANDP-500;5;20180103;223000;2709.8700000;2710.2300000;2709.8500000;2709.9500000;223
SANDP-500;5;20180103;223500;2709.9400000;2709.9700000;2709.3700000;2709.4900000;219
SANDP-500;5;20180103;224000;2709.5000000;2711.4000000;2709.4700000;2710.3600000;221
SANDP-500;5;20180103;224500;2710.3500000;2711.1500000;2710.0400000;2710.8400000;230
SANDP-500;5;20180103;225000;2710.8200000;2711.1800000;2710.3400000;2710.4200000;218
SANDP-500;5;20180103;225500;2710.4300000;2710.4500000;2709.9200000;2710.1600000;204
SANDP-500;5;20180103;230000;2710.1700000;2710.7200000;2710.1000000;2710.7100000;228
SANDP-500;5;20180103;230500;2710.7400000;2710.7900000;2710.2400000;2710.4300000;227
SANDP-500;5;20180103;231000;2710.4600000;2710.9800000;2710.3600000;2710.9000000;240
SANDP-500;5;20180103;231500;2710.9300000;2711.0000000;2710.5600000;2710.9500000;245
SANDP-500;5;20180103;232000;2710.9000000;2711.4700000;2710.9000000;2711.3400000;232
SANDP-500;5;20180103;232500;2711.3300000;2711.5300000;2711.1100000;2711.3600000;216
SANDP-500;5;20180103;233000;2711.3700000;2711.6000000;2711.2600000;2711.4100000;209
SANDP-500;5;20180103;233500;2711.4200000;2712.6400000;2711.2800000;2712.3500000;234
SANDP-500;5;20180103;234000;2712.3600000;2713.3500000;2712.3400000;2713.1800000;227
SANDP-500;5;20180103;234500;2713.1700000;2713.2900000;2712.4900000;2712.9400000;215
SANDP-500;5;20180103;235000;2712.9600000;2714.3700000;2712.6700000;2712.7800000;241
SANDP-500;5;20180103;235500;2713.3700000;2714.2700000;2713.0900000;2714.0900000;220
SANDP-500;5;20180104;000000;2714.0400000;2714.0400000;2712.0100000;2712.7100000;212
SANDP-500;5;20180104;000500;2712.8800000;2713.0700000;2712.8800000;2713.0700000;34
