TICKER;PER;DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
MICEX10INDEX;5;20180103;100500;4139.4600000;4158.6200000;4139.4600000;4158.4900000;498140770
MICEX10INDEX;5;20180103;101000;4159.6200000;4161.8300000;4150.7500000;4153.7000000;172085223
MICEX10INDEX;5;20180103;101500;4153.7000000;4159.6900000;4152.6800000;4159.1200000;188037840
MICEX10INDEX;5;20180103;102000;4159.1200000;4162.3600000;4157.9500000;4159.4400000;215095083
MICEX10INDEX;5;20180103;102500;4159.4400000;4159.8500000;4155.4800000;4157.0500000;72470559
MICEX10INDEX;5;20180103;103000;4157.0500000;4159.3500000;4156.6600000;4158.4100000;104895050
MICEX10INDEX;5;20180103;103500;4158.4100000;4165.7300000;4158.4100000;4165.5000000;98668729
MICEX10INDEX;5;20180103;104000;4165.5000000;4170.3500000;4164.5100000;4170.2400000;221301080
MICEX10INDEX;5;20180103;104500;4170.2400000;4177.6600000;4170.2400000;4174.5900000;264826093
MICEX10INDEX;5;20180103;105000;4174.8700000;4175.9300000;4173.5000000;4173.7700000;82353619
MICEX10INDEX;5;20180103;105500;4173.7300000;4175.2400000;4173.0600000;4174.4500000;56324576
MICEX10INDEX;5;20180103;110000;4174.4500000;4175.8800000;4172.1100000;4174.7300000;49900406
MICEX10INDEX;5;20180103;110500;4174.7300000;4180.2900000;4174.7300000;4179.1300000;423372826
MICEX10INDEX;5;20180103;111000;4179.3600000;4184.6100000;4178.9400000;4183.6200000;225912490
MICEX10INDEX;5;20180103;111500;4183.6300000;4184.5500000;4181.0500000;4182.3400000;232098338
MICEX10INDEX;5;20180103;112000;4181.4400000;4187.3400000;4181.3400000;4186.9100000;206632460
MICEX10INDEX;5;20180103;112500;4186.9100000;4189.5300000;4183.0800000;4185.8400000;192031144
MICEX10INDEX;5;20180103;113000;4185.4900000;4187.8200000;4182.6400000;4185.8100000;322400759
MICEX10INDEX;5;20180103;113500;4185.8500000;4187.2000000;4182.3000000;4186.0100000;296301688
MICEX10INDEX;5;20180103;114000;4185.7700000;4186.4600000;4181.6300000;4184.1700000;169675061
MICEX10INDEX;5;20180103;114500;4184.0100000;4187.3100000;4182.8400000;4186.4900000;133533406
MICEX10INDEX;5;20180103;115000;4186.1000000;4186.1000000;4179.9100000;4182.3400000;346590306
MICEX10INDEX;5;20180103;115500;4182.3400000;4182.8700000;4179.9100000;4181.7200000;131538922
MICEX10INDEX;5;20180103;120000;4181.7200000;4181.7200000;4177.2100000;4177.6400000;142080576
MICEX10INDEX;5;20180103;120500;4177.5100000;4181.5000000;4177.4600000;4179.5800000;125649024
MICEX10INDEX;5;20180103;121000;4179.5100000;4179.9900000;4178.1300000;4178.2800000;84697663
MICEX10INDEX;5;20180103;121500;4178.2800000;4179.5100000;4176.9100000;4177.0800000;67780203
MICEX10INDEX;5;20180103;122000;4177.0800000;4181.2000000;4177.0800000;4178.4500000;96604245
MICEX10INDEX;5;20180103;122500;4178.2000000;4179.3200000;4176.9800000;4176.9800000;142413105
MICEX10INDEX;5;20180103;123000;4176.9800000;4176.9800000;4175.3200000;4176.5200000;114887227
MICEX10INDEX;5;20180103;123500;4176.4800000;4180.4900000;4175.8900000;4179.8500000;70485163
MICEX10INDEX;5;20180103;124000;4179.8500000;4183.7700000;4179.5600000;4183.5900000;116433413
MICEX10INDEX;5;20180103;124500;4183.5900000;4186.1900000;4182.9700000;4186.0400000;124973572
MICEX10INDEX;5;20180103;125000;4185.9700000;4186.0200000;4183.2000000;4185.5400000;114064805
MICEX10INDEX;5;20180103;125500;4185.5400000;4185.6200000;4183.8400000;4184.5600000;69406266
MICEX10INDEX;5;20180103;130000;4184.5600000;4185.2500000;4183.4500000;4184.9900000;77912410
MICEX10INDEX;5;20180103;130500;4185.1700000;4186.0800000;4183.1100000;4185.3400000;80475914
MICEX10INDEX;5;20180103;131000;4185.4900000;4188.3900000;4185.1700000;4186.0700000;89734409
MICEX10INDEX;5;20180103;131500;4185.7300000;4186.6100000;4183.3200000;4185.8200000;51602366
MICEX10INDEX;5;20180103;132000;4185.8200000;4185.9300000;4183.0500000;4184.1300000;48519098
MICEX10INDEX;5;20180103;132500;4184.1300000;4184.5200000;4182.3900000;4184.5200000;94554586
MICEX10INDEX;5;20180103;133000;4184.5200000;4185.7600000;4181.1900000;4181.4500000;77699523
MICEX10INDEX;5;20180103;133500;4181.4500000;4183.8900000;4180.9300000;4183.2600000;42148767
MICEX10INDEX;5;20180103;134000;4183.2600000;4184.4600000;4181.0000000;4182.6400000;118177512
MICEX10INDEX;5;20180103;134500;4182.6300000;4184.7000000;4182.5700000;4183.8700000;153974119
MICEX10INDEX;5;20180103;135000;4183.8700000;4185.6200000;4183.3500000;4184.9100000;87171183
MICEX10INDEX;5;20180103;135500;4184.9100000;4186.1700000;4183.8000000;4185.0100000;188717978
MICEX10INDEX;5;20180103;140000;4184.8800000;4185.6800000;4183.3900000;4184.2500000;57048118
MICEX10INDEX;5;20180103;140500;4184.1600000;4186.1500000;4184.1600000;4185.8800000;84687317
MICEX10INDEX;5;20180103;141000;4185.8800000;4188.7700000;4185.4000000;4188.6300000;357981677
MICEX10INDEX;5;20180103;141500;4188.5000000;4189.1500000;4187.1800000;4187.4400000;80173557
MICEX10INDEX;5;20180103;142000;4187.4400000;4188.0100000;4183.7300000;4184.0900000;58643736
MICEX10INDEX;5;20180103;142500;4184.0900000;4187.5000000;4183.6800000;4187.1500000;203688623
MICEX10INDEX;5;20180103;143000;4187.1500000;4187.6200000;4185.0300000;4185.8500000;63806231
MICEX10INDEX;5;20180103;143500;4185.9400000;4187.3800000;4185.1600000;4185.1900000;57290360
MICEX10INDEX;5;20180103;144000;4185.3900000;4188.0800000;4184.9300000;4187.7500000;90546645
MICEX10INDEX;5;20180103;144500;4187.8200000;4188.2800000;4186.2400000;4186.4000000;70829531
MICEX10INDEX;5;20180103;145000;4186.5100000;4187.7600000;4185.7500000;4187.7600000;52431737
MICEX10INDEX;5;20180103;145500;4187.7600000;4187.8900000;4184.1200000;4185.4300000;83935421
MICEX10INDEX;5;20180103;150000;4185.1900000;4186.2100000;4184.5800000;4185.0300000;89901194
MICEX10INDEX;5;20180103;150500;4185.0500000;4187.3300000;4184.8900000;4186.8600000;105393624
MICEX10INDEX;5;20180103;151000;4187.1200000;4187.4300000;4179.2600000;4180.9400000;245256937
MICEX10INDEX;5;20180103;151500;4180.7000000;4183.8000000;4180.4100000;4183.2800000;57219455
MICEX10INDEX;5;20180103;152000;4183.2800000;4186.0400000;4182.9600000;4184.2300000;133353652
MICEX10INDEX;5;20180103;152500;4184.2300000;4185.3000000;4181.9700000;4185.2500000;119571196
MICEX10INDEX;5;20180103;153000;4185.2500000;4187.9800000;4184.2200000;4186.5600000;86880068
MICEX10INDEX;5;20180103;153500;4186.5600000;4188.0800000;4185.7700000;4187.2100000;127325231
MICEX10INDEX;5;20180103;154000;4187.5600000;4188.7100000;4186.0000000;4188.1400000;154497245
MICEX10INDEX;5;20180103;154500;4188.1400000;4188.1400000;4185.4000000;4186.4200000;126792473
MICEX10INDEX;5;20180103;155000;4186.3600000;4186.8900000;4184.1100000;4185.9000000;200565218
MICEX10INDEX;5;20180103;155500;4185.5700000;4187.3600000;4185.1600000;4186.4100000;80146247
MICEX10INDEX;5;20180103;160000;4186.4100000;4188.2100000;4184.1100000;4187.7900000;225871856
MICEX10INDEX;5;20180103;160500;4187.7900000;4188.9100000;4186.9500000;4187.0600000;331860983
MICEX10INDEX;5;20180103;161000;4187.1700000;4191.0900000;4186.8800000;4191.0900000;132034022
MICEX10INDEX;5;20180103;161500;4191.0900000;4193.3800000;4191.0900000;4193.0000000;105673764
MICEX10INDEX;5;20180103;162000;4193.0000000;4195.5400000;4192.8400000;4194.4000000;118070324
MICEX10INDEX;5;20180103;162500;4194.6100000;4194.8700000;4190.8500000;4192.1100000;89902805
MICEX10INDEX;5;20180103;163000;4192.1100000;4195.6300000;4191.9200000;4195.5600000;148127434
MICEX10INDEX;5;20180103;163500;4195.5600000;4196.2400000;4193.6400000;4195.3700000;144790212
MICEX10INDEX;5;20180103;164000;4195.3700000;4199.8500000;4195.0900000;4199.5600000;149100316
MICEX10INDEX;5;20180103;164500;4199.2900000;4200.4400000;4197.9300000;4200.2200000;179340497
MICEX10INDEX;5;20180103;165000;4200.0400000;4202.7800000;4197.5300000;4198.3400000;131100588
MICEX10INDEX;5;20180103;165500;4198.2300000;4198.4100000;4196.1300000;4196.5100000;161744182
MICEX10INDEX;5;20180103;170000;4196.5100000;4197.8100000;4195.5500000;4195.9800000;126106508
MICEX10INDEX;5;20180103;170500;4195.9800000;4198.5000000;4195.8700000;4198.0100000;67121941
MICEX10INDEX;5;20180103;171000;4198.0100000;4198.7400000;4197.2500000;4197.3200000;162157520
MICEX10INDEX;5;20180103;171500;4197.3200000;4198.3200000;4195.7300000;4196.3700000;70230729
MICEX10INDEX;5;20180103;172000;4196.3700000;4197.0400000;4194.9000000;4195.0500000;107808331
MICEX10INDEX;5;20180103;172500;4195.0500000;4196.9100000;4195.0500000;4196.2900000;93952273
MICEX10INDEX;5;20180103;173000;4196.2900000;4200.0500000;4196.0100000;4200.0500000;165929685
MICEX10INDEX;5;20180103;173500;4200.0500000;4202.9700000;4199.0700000;4201.6800000;218561796
MICEX10INDEX;5;20180103;174000;4201.5700000;4203.8000000;4200.2800000;4202.9500000;235729754
MICEX10INDEX;5;20180103;174500;4202.9500000;4203.3900000;4201.5400000;4202.8500000;212702057
MICEX10INDEX;5;20180103;175000;4202.6400000;4203.3000000;4200.3300000;4201.7100000;212562789
MICEX10INDEX;5;20180103;175500;4201.7100000;4203.1500000;4201.3000000;4202.2800000;95829185
MICEX10INDEX;5;20180103;180000;4202.2800000;4204.1300000;4201.4600000;4203.7000000;124819572
MICEX10INDEX;5;20180103;180500;4203.9000000;4204.1400000;4202.0300000;4203.5600000;191964811
MICEX10INDEX;5;20180103;181000;4203.5600000;4207.2600000;4203.5000000;4206.2600000;192247963
MICEX10INDEX;5;20180103;181500;4206.2600000;4207.5400000;4204.4200000;4205.2700000;255065266
MICEX10INDEX;5;20180103;182000;4205.4200000;4208.6400000;4204.9700000;4207.0900000;289660039
MICEX10INDEX;5;20180103;182500;4207.0900000;4210.8800000;4206.9400000;4210.2700000;200286167
MICEX10INDEX;5;20180103;183000;4210.3000000;4213.4000000;4209.5500000;4212.4300000;275248539
MICEX10INDEX;5;20180103;183500;4212.4300000;4215.1300000;4211.9200000;4212.2000000;255831066
MICEX10INDEX;5;20180103;184000;4212.1600000;4216.9200000;4211.7000000;4216.8600000;289263175
MICEX10INDEX;5;20180103;184500;4216.8600000;4216.8600000;4216.8600000;4216.8600000;0
MICEX10INDEX;5;20180104;100500;4233.7100000;4239.3800000;4229.7400000;4236.5800000;485906705
MICEX10INDEX;5;20180104;101000;4236.5400000;4246.2700000;4235.8800000;4245.5700000;294631044
MICEX10INDEX;5;20180104;101500;4245.4800000;4255.1000000;4244.6700000;4253.3600000;611216356
MICEX10INDEX;5;20180104;102000;4253.1800000;4254.1100000;4248.6500000;4250.7200000;339982348
MICEX10INDEX;5;20180104;102500;4250.7200000;4251.4700000;4247.2300000;4250.7300000;203428499
MICEX10INDEX;5;20180104;103000;4250.6600000;4251.0100000;4246.8200000;4247.8100000;210857292
MICEX10INDEX;5;20180104;103500;4247.8100000;4248.8900000;4243.9000000;4245.3100000;204704620
MICEX10INDEX;5;20180104;104000;4245.3100000;4253.2400000;4245.1900000;4253.2400000;216471503
MICEX10INDEX;5;20180104;104500;4253.1300000;4253.1300000;4248.4800000;4248.4800000;120050937
MICEX10INDEX;5;20180104;105000;4248.4800000;4248.7400000;4245.2900000;4245.7800000;172119312
MICEX10INDEX;5;20180104;105500;4245.5900000;4245.8600000;4242.4100000;4243.4000000;135743099
MICEX10INDEX;5;20180104;110000;4243.4300000;4243.7700000;4238.8300000;4239.2600000;214420845
MICEX10INDEX;5;20180104;110500;4239.2200000;4243.7800000;4238.2700000;4242.8200000;316656703
MICEX10INDEX;5;20180104;111000;4242.9800000;4251.4100000;4238.7200000;4250.4600000;358545247
MICEX10INDEX;5;20180104;111500;4251.1600000;4264.5500000;4251.0700000;4264.0600000;652742356
MICEX10INDEX;5;20180104;112000;4264.1300000;4267.0100000;4257.2600000;4265.5300000;659196615
MICEX10INDEX;5;20180104;112500;4265.5500000;4268.3900000;4263.9700000;4265.9400000;361158814
MICEX10INDEX;5;20180104;113000;4265.9400000;4270.2800000;4264.6500000;4269.9200000;238917027
MICEX10INDEX;5;20180104;113500;4269.8500000;4271.5200000;4267.6900000;4268.4200000;234887189
MICEX10INDEX;5;20180104;114000;4268.4200000;4270.2500000;4265.5900000;4266.3800000;209845393
MICEX10INDEX;5;20180104;114500;4266.3800000;4266.3800000;4257.6400000;4259.7000000;278564142
MICEX10INDEX;5;20180104;115000;4259.5700000;4269.3700000;4259.5700000;4268.3200000;250534836
MICEX10INDEX;5;20180104;115500;4269.1600000;4272.0900000;4267.3400000;4268.5000000;386610378
MICEX10INDEX;5;20180104;120000;4268.5000000;4275.1000000;4267.8800000;4274.5900000;392102291
MICEX10INDEX;5;20180104;120500;4274.5700000;4277.2200000;4271.8100000;4274.5000000;553232374
MICEX10INDEX;5;20180104;121000;4274.3200000;4275.1600000;4272.1400000;4272.5600000;315383899
MICEX10INDEX;5;20180104;121500;4272.5600000;4275.2800000;4271.5000000;4275.2800000;267179316
MICEX10INDEX;5;20180104;122000;4275.3500000;4275.5700000;4271.1000000;4272.3200000;331442372
MICEX10INDEX;5;20180104;122500;4272.3900000;4272.4300000;4268.6600000;4271.2600000;215459592
MICEX10INDEX;5;20180104;123000;4271.4000000;4274.5000000;4270.3800000;4271.1400000;291647798
MICEX10INDEX;5;20180104;123500;4271.1400000;4274.2900000;4270.6400000;4273.9000000;228337188
MICEX10INDEX;5;20180104;124000;4273.9000000;4278.9300000;4273.9000000;4277.3500000;543234713
MICEX10INDEX;5;20180104;124500;4277.7800000;4278.4300000;4273.2200000;4274.2500000;198381444
MICEX10INDEX;5;20180104;125000;4273.7400000;4278.8000000;4273.7400000;4276.9600000;151725363
MICEX10INDEX;5;20180104;125500;4276.9600000;4278.2600000;4275.5600000;4278.0800000;296322044
MICEX10INDEX;5;20180104;130000;4278.0800000;4280.2900000;4276.2800000;4279.8400000;268000157
MICEX10INDEX;5;20180104;130500;4279.8800000;4281.2900000;4276.9300000;4278.2700000;251379878
MICEX10INDEX;5;20180104;131000;4278.1300000;4280.1800000;4277.2600000;4279.9400000;194366931
MICEX10INDEX;5;20180104;131500;4279.9400000;4283.0900000;4279.6500000;4282.7600000;237053775
MICEX10INDEX;5;20180104;132000;4282.7600000;4288.4500000;4282.2900000;4288.0400000;248745877
MICEX10INDEX;5;20180104;132500;4287.8900000;4289.5500000;4285.8800000;4287.4800000;243560950
MICEX10INDEX;5;20180104;133000;4287.1900000;4289.2700000;4286.3400000;4288.2800000;234268442
MICEX10INDEX;5;20180104;133500;4288.4800000;4290.2800000;4287.7400000;4289.6600000;352788557
MICEX10INDEX;5;20180104;134000;4289.7000000;4293.1400000;4289.4200000;4293.1400000;166805608
MICEX10INDEX;5;20180104;134500;4293.1000000;4297.1000000;4292.7000000;4297.0700000;422204318
MICEX10INDEX;5;20180104;135000;4296.8200000;4298.0900000;4295.0400000;4298.0400000;273315188
MICEX10INDEX;5;20180104;135500;4297.9500000;4300.6000000;4297.9500000;4298.9600000;240741764
MICEX10INDEX;5;20180104;140000;4298.9600000;4300.5300000;4298.6200000;4298.8600000;106102600
MICEX10INDEX;5;20180104;140500;4299.1400000;4300.1800000;4298.4000000;4299.9500000;164777510
MICEX10INDEX;5;20180104;141000;4299.9500000;4299.9500000;4293.2200000;4296.4500000;299703045
MICEX10INDEX;5;20180104;141500;4296.4500000;4299.9700000;4296.4100000;4299.3500000;145718422
MICEX10INDEX;5;20180104;142000;4299.3500000;4302.5100000;4298.0100000;4302.0600000;253391691
MICEX10INDEX;5;20180104;142500;4302.0600000;4304.0700000;4298.3800000;4300.4600000;160575761
MICEX10INDEX;5;20180104;143000;4300.7600000;4300.7600000;4298.5100000;4298.5100000;142331584
MICEX10INDEX;5;20180104;143500;4298.5100000;4300.5100000;4297.7000000;4300.0100000;134737060
MICEX10INDEX;5;20180104;144000;4300.0400000;4300.2700000;4298.7500000;4300.1600000;148492178
MICEX10INDEX;5;20180104;144500;4300.0200000;4300.8400000;4299.5400000;4299.6400000;76471503
MICEX10INDEX;5;20180104;145000;4299.6400000;4300.0700000;4298.3800000;4298.6400000;75304871
MICEX10INDEX;5;20180104;145500;4298.5700000;4299.4900000;4297.7600000;4297.8900000;95501546
MICEX10INDEX;5;20180104;150000;4297.8300000;4299.0000000;4297.2000000;4297.5500000;107973957
MICEX10INDEX;5;20180104;150500;4297.3400000;4299.6600000;4296.5100000;4299.5800000;124405717
MICEX10INDEX;5;20180104;151000;4299.4700000;4300.6500000;4298.8400000;4299.3800000;107406129
MICEX10INDEX;5;20180104;151500;4299.1900000;4300.9400000;4299.0900000;4300.5500000;70095098
MICEX10INDEX;5;20180104;152000;4300.6100000;4301.5100000;4300.0100000;4301.3700000;80554673
MICEX10INDEX;5;20180104;152500;4301.3700000;4302.1300000;4299.0200000;4300.4200000;91584145
MICEX10INDEX;5;20180104;153000;4300.4200000;4302.1800000;4299.8700000;4301.9500000;115016205
MICEX10INDEX;5;20180104;153500;4301.9500000;4303.7100000;4300.1700000;4302.6400000;141082792
MICEX10INDEX;5;20180104;154000;4302.2300000;4303.8400000;4301.5000000;4302.3600000;120074018
MICEX10INDEX;5;20180104;154500;4302.3600000;4303.4800000;4301.9200000;4302.8200000;135125708
MICEX10INDEX;5;20180104;155000;4302.7700000;4306.7000000;4301.8100000;4304.4600000;129474537
MICEX10INDEX;5;20180104;155500;4304.6000000;4306.5700000;4303.9700000;4304.4600000;105954585
